Id	RobotId[1]	RobotId[2]	RobotId[3]
101	10001	10002	10003
102	10011	10012	10013
103	10021	10022	10023
104	10031	10032	10033
105	10041	10042	10043
106	10051	10052	10053
107	10061	10062	10063
108	10071	10072	10073
109	10081	10082	10083
110	10091	10092	10093
111	10161	10162	10163
112	10171	10172	10173
113	10191	10192	10193
114	10201	10202	10203
115	10221	10222	10223
201	10181	10182	10183
202	10211	10212	10213
203	10101	10102	10103
204	10111	10112	10113
205	10121	10122	10123
206	10131	10132	10133
207	10141	10142	10143
208	10151	10152	10153
301	10231	10232	10233
