Id	BaseScore	DamageScore	HpMaxScore	CharLeftHp	CharLeftHpScore
30190020	140000	100	10000	0.01	100
30190021	140000	100	10000	0.01	100
30190022	140000	100	10000	0.01	100
30190023	140000	100	10000	0.01	100
30190024	140000	100	10000	0.01	100
30190025	140000	100	10000	0.01	100
30190050	140000	100	10000	0.01	100
30190051	140000	100	10000	0.01	100
30190052	140000	100	10000	0.01	100
30190053	140000	100	10000	0.01	100
30190054	140000	100	10000	0.01	100
30190055	140000	100	10000	0.01	100
30190090	140000	100	10000	0.01	100
30190091	140000	100	10000	0.01	100
30190092	140000	100	10000	0.01	100
30190093	140000	100	10000	0.01	100
30190094	140000	100	10000	0.01	100
30190095	140000	100	10000	0.01	100
