Id	Type	Group	Param[1]	Param[2]	Param[3]	Param[4]	Param[5]	Param[6]	Param[7]	Param[8]	Param[9]	Param[10]	Param[11]	Param[12]
1101	2	1	1	2	3									
1102	2	1	4	5	6									
1103	2	1	7	8	9									
1104	2	1	10	11	12									
1105	2	1	65	66										
1106	1	1	118651	20	119691	10	120781	35	120681	35				
1107	1	1	118661	20	119701	10	120791	35	120681	35				
1108	1	1	118671	35	120781	30	120681	35						
1109	1	1	118681	35	120791	30	120681	35						
1110	1	1	120681	40	120781	30	120781	30						
1201	2	2	13	14	15									
1202	2	2	16	17	18									
1203	2	2	19	20	21									
1204	2	2	22	23	24	25								
1205	2	2	67	68										
1206	1	2	118691	25	119721	15	120781	30	120691	30				
1207	1	2	118701	25	119731	15	120791	30	120691	30				
1208	1	2	118711	25	120781	25	120691	25	120741	25				
1209	1	2	118721	25	120791	25	120691	25	120741	25				
1210	1	2	120691	40	120741	30	120781	30						
1301	2	3	26	27	28									
1302	2	3	29	30	31									
1303	2	3	32	33	34									
1304	2	3	35	36	37									
1305	2	3	69	70										
1306	1	3	118731	25	119751	15	120781	25	120701	25	120751	10		
1307	1	3	118741	25	119761	15	120791	25	120701	25	120751	10		
1308	1	3	118751	25	119771	15	120801	25	120701	25	120751	10		
1309	1	3	118761	25	120781	25	120701	25	120751	25				
1310	1	3	120701	40	120751	30	120781	30						
1401	2	4	38	39	40									
1402	2	4	41	42	43	44								
1403	2	4	45	46	47									
1404	2	4	48	49	50	51								
1405	2	4	71	72										
1406	1	4	118771	25	119781	15	120781	25	120711	25	120761	10		
1407	1	4	118781	25	119791	15	120791	25	120711	25	120761	10		
1408	1	4	118791	25	119801	15	120801	25	120711	25	120761	10		
1409	1	4	118801	25	120781	25	120711	25	120761	25				
1410	1	4	120711	40	120761	30	120781	30						
1501	2	5	2	52	53	54								
1502	2	5	2	55	56	57	58							
1503	2	5	2	59	60	61								
1504	2	5	2	62	63	64								
1505	1	5	119651	25	120651	15	120781	25	120721	25	120771	10		
1506	1	5	119661	25	120661	15	120791	25	120721	25	120771	10		
1507	1	5	119671	25	120671	15	120801	25	120721	25	120771	10		
1508	1	5	119681	25	120781	25	120721	25	120771	25				
1509	2	5	52	53	54									
1510	2	5	59	60	61									
